0, 0.0872422531247139, 1, 0.1179356500506401
0, 0.09244478493928909, 1, 0.12209787964820862
0, 0.0868782252073288, 5, 0.12369673699140549
0, 0.09023916721343994, 5, 0.1262301206588745
0, 0.09147607535123825, 1, 0.11616629362106323
0, 0.09495829790830612, 1, 0.11941682547330856
0, 0.08632894605398178, 1, 0.12060507386922836
0, 0.08515448123216629, 5, 0.11818800121545792
0, 0.07952996343374252, 1, 0.1220383271574974
0, 0.08260718733072281, 2, 0.11076010763645172
0, 0.08365654945373535, 5, 0.11653126031160355
0, 0.08353743702173233, 1, 0.12684158980846405
0, 0.08958377689123154, 1, 0.12688276171684265
0, 0.0937192291021347, 2, 0.11465657502412796
0, 0.08043396472930908, 5, 0.13541965186595917
0, 0.09072273224592209, 1, 0.11654677242040634
0, 0.08180034160614014, 1, 0.12480157613754272
0, 0.08019404858350754, 1, 0.13003884255886078
0, 0.08844279497861862, 5, 0.11972615122795105
0, 0.08761214464902878, 1, 0.11687777936458588
0, 0.0948009043931961, 1, 0.12071648985147476
0, 0.09025001525878906, 1, 0.1118980199098587
0, 0.09109018743038177, 1, 0.11975925415754318
0, 0.09027068316936493, 5, 0.11891961842775345
0, 0.09474550187587738, 5, 0.12425284832715988
0, 0.0875743180513382, 1, 0.12355919927358627
0, 0.08551926910877228, 1, 0.11395584791898727
0, 0.09189753979444504, 1, 0.12855415046215057
0, 0.08529093116521835, 1, 0.11646147072315216
0, 0.08608952909708023, 5, 0.11834617704153061
0, 0.07907022535800934, 1, 0.13399219512939453
0, 0.08017205446958542, 5, 0.12256111204624176
0, 0.0776776373386383, 1, 0.11762098222970963
0, 0.07973001897335052, 7, 0.11881794780492783
0, 0.08886624872684479, 1, 0.1138947606086731
0, 0.09016477316617966, 5, 0.11700818687677383
0, 0.07194820791482925, 2, 0.11595402657985687
0, 0.08567336946725845, 5, 0.12631137669086456
0, 0.09326515346765518, 1, 0.12284334003925323
0, 0.0855470523238182, 1, 0.1126629114151001
0, 0.0837358608841896, 5, 0.1217925101518631
0, 0.08303845673799515, 1, 0.12420963495969772
0, 0.08700690418481827, 1, 0.12476298213005066
0, 0.08432558178901672, 1, 0.13215996325016022
0, 0.09218603372573853, 1, 0.11402438580989838
0, 0.09267580509185791, 1, 0.11672753095626831
0, 0.08011792600154877, 5, 0.12412772327661514
0, 0.08639730513095856, 5, 0.11889182776212692
0, 0.08766615390777588, 1, 0.11518760025501251
0, 0.0795978531241417, 5, 0.1322343796491623
0, 0.09012941271066666, 1, 0.11676042526960373
0, 0.08494464308023453, 1, 0.11420340090990067
1, 0.12498913705348969, 1, 0.12498913705348969
1, 0.11397780478000641, 1, 0.11397780478000641
1, 0.12936139106750488, 1, 0.12936139106750488
1, 0.11990274488925934, 1, 0.11990274488925934
1, 0.12249965965747833, 1, 0.12249965965747833
1, 0.1130223348736763, 1, 0.1130223348736763
1, 0.13710610568523407, 1, 0.13710610568523407
1, 0.1348733901977539, 1, 0.1348733901977539
1, 0.12331457436084747, 1, 0.12331457436084747
1, 0.13094879686832428, 1, 0.13094879686832428
1, 0.11166545748710632, 5, 0.11491928994655609
1, 0.1284421980381012, 1, 0.1284421980381012
1, 0.12145479768514633, 1, 0.12145479768514633
1, 0.11755716055631638, 1, 0.11755716055631638
1, 0.13660569489002228, 1, 0.13660569489002228
1, 0.11796198040246964, 5, 0.11797192692756653
1, 0.12282224744558334, 1, 0.12282224744558334
1, 0.11412274837493896, 1, 0.11412274837493896
1, 0.10616465657949448, 5, 0.11779255419969559
1, 0.11341694742441177, 1, 0.11341694742441177
1, 0.1224459856748581, 1, 0.1224459856748581
1, 0.12475835531949997, 1, 0.12475835531949997
1, 0.12153030931949615, 1, 0.12153030931949615
1, 0.11274547874927521, 5, 0.12359970062971115
1, 0.12396257370710373, 1, 0.12396257370710373
1, 0.12186118215322495, 1, 0.12186118215322495
1, 0.12483245134353638, 1, 0.12483245134353638
1, 0.13675041496753693, 1, 0.13675041496753693
1, 0.11562026292085648, 1, 0.11562026292085648
1, 0.11318465322256088, 5, 0.11579279601573944
1, 0.11522815376520157, 1, 0.11522815376520157
1, 0.10728795826435089, 2, 0.11249387264251709
1, 0.12180910259485245, 1, 0.12180910259485245
1, 0.11009981483221054, 2, 0.11322147399187088
1, 0.11508829891681671, 5, 0.11679591983556747
1, 0.12084705382585526, 1, 0.12084705382585526
1, 0.1378384530544281, 1, 0.1378384530544281
1, 0.12708774209022522, 1, 0.12708774209022522
1, 0.12604616582393646, 1, 0.12604616582393646
1, 0.13554003834724426, 1, 0.13554003834724426
1, 0.13526389002799988, 1, 0.13526389002799988
1, 0.1289956122636795, 1, 0.1289956122636795
1, 0.1204773411154747, 1, 0.1204773411154747
1, 0.127590149641037, 1, 0.127590149641037
1, 0.12051557749509811, 1, 0.12051557749509811
1, 0.1335120052099228, 1, 0.1335120052099228
1, 0.12902645766735077, 1, 0.12902645766735077
1, 0.12396102398633957, 1, 0.12396102398633957
1, 0.11172010004520416, 5, 0.12187059968709946
2, 0.1168191060423851, 2, 0.1168191060423851
2, 0.10480929166078568, 5, 0.12322402000427246
2, 0.11409742385149002, 2, 0.11409742385149002
2, 0.1100403293967247, 1, 0.11355249583721161
2, 0.10754822939634323, 5, 0.12677951157093048
2, 0.10898152738809586, 1, 0.11700952053070068
2, 0.10325509309768677, 1, 0.1260528713464737
2, 0.0978405624628067, 5, 0.11823911219835281
2, 0.11331920325756073, 2, 0.11331920325756073
2, 0.11469485610723495, 5, 0.11677054315805435
2, 0.11073172092437744, 1, 0.12420569360256195
2, 0.1087922677397728, 5, 0.12054269760847092
2, 0.12123662978410721, 5, 0.12773723900318146
2, 0.1121048703789711, 1, 0.112836092710495
2, 0.1120515763759613, 1, 0.12086252868175507
2, 0.1035437136888504, 5, 0.11910344660282135
2, 0.10805817693471909, 1, 0.12497273832559586
2, 0.12198393046855927, 1, 0.1320418268442154
2, 0.1136966347694397, 1, 0.13031233847141266
2, 0.1072043851017952, 1, 0.12558601796627045
2, 0.11240816861391068, 1, 0.11561910063028336
2, 0.10801989585161209, 1, 0.11871913820505142
2, 0.10947003960609436, 5, 0.12205196171998978
2, 0.10500965267419815, 1, 0.11480516940355301
2, 0.11797979474067688, 2, 0.11797979474067688
2, 0.10794688016176224, 1, 0.11605516821146011
2, 0.12452654540538788, 2, 0.12452654540538788
2, 0.11803289502859116, 2, 0.11803289502859116
2, 0.10154018551111221, 1, 0.12054862827062607
2, 0.10664910078048706, 1, 0.13051563501358032
2, 0.11265752464532852, 2, 0.11265752464532852
2, 0.10855575650930405, 1, 0.1267482340335846
2, 0.11247628182172775, 1, 0.12417186051607132
2, 0.11488591879606247, 5, 0.12293247133493423
2, 0.10993099957704544, 1, 0.11492416262626648
2, 0.11314935982227325, 1, 0.12008526176214218
2, 0.10989432781934738, 1, 0.1182994693517685
2, 0.10507165640592575, 1, 0.11462888866662979
2, 0.10907445102930069, 1, 0.12425829470157623
2, 0.1035754606127739, 1, 0.12504303455352783
2, 0.10961457341909409, 5, 0.11864341795444489
2, 0.0973878875374794, 1, 0.11774949729442596
2, 0.10538478940725327, 5, 0.12079355865716934
2, 0.107477568089962, 1, 0.12409964948892593
2, 0.11169909685850143, 5, 0.12025175988674164
2, 0.10398934036493301, 5, 0.11695774644613266
2, 0.10548508167266846, 5, 0.11719777435064316
2, 0.11171292513608932, 5, 0.11489231884479523
2, 0.11842133104801178, 1, 0.12184113264083862
2, 0.10685370117425919, 1, 0.11598337441682816
2, 0.1005464494228363, 5, 0.11507409811019897
3, 0.07392066717147827, 1, 0.1141393780708313
3, 0.07731251418590546, 5, 0.1188415139913559
3, 0.07992561906576157, 5, 0.12308855354785919
3, 0.08189783990383148, 2, 0.11781952530145645
3, 0.08313329517841339, 5, 0.12686535716056824
3, 0.08077716082334518, 5, 0.11365777999162674
3, 0.07492616772651672, 5, 0.12250515073537827
3, 0.09524456411600113, 5, 0.12044400721788406
3, 0.08131147921085358, 5, 0.11961264163255692
3, 0.08141086995601654, 1, 0.11900529265403748
3, 0.0782150849699974, 5, 0.1278093457221985
3, 0.07653030008077621, 5, 0.12506072223186493
3, 0.080167755484581, 1, 0.11876602470874786
3, 0.07522076368331909, 1, 0.12569035589694977
3, 0.07896827906370163, 1, 0.11493919044733047
3, 0.07801249623298645, 1, 0.12882140278816223
3, 0.07601090520620346, 1, 0.12400715798139572
3, 0.07745017111301422, 1, 0.12821047008037567
3, 0.08166991919279099, 5, 0.11762365698814392
3, 0.08529592305421829, 1, 0.11418447643518448
3, 0.07934262603521347, 1, 0.11476960778236389
3, 0.07327355444431305, 5, 0.12094593793153763
3, 0.08041894435882568, 5, 0.11800208687782288
3, 0.07780307531356812, 2, 0.1150204986333847
3, 0.07094201445579529, 1, 0.11795368045568466
3, 0.07287418097257614, 5, 0.11640319228172302
3, 0.08216212689876556, 5, 0.11685074120759964
3, 0.0850418359041214, 1, 0.11669522523880005
3, 0.07524141669273376, 1, 0.11913836002349854
3, 0.080236054956913, 5, 0.12093187868595123
3, 0.07884734123945236, 5, 0.11394698917865753
3, 0.08441488444805145, 1, 0.11832563579082489
3, 0.076988086104393, 1, 0.11361769586801529
3, 0.07884497195482254, 5, 0.11832582205533981
3, 0.0832323357462883, 5, 0.12338753044605255
3, 0.07981722801923752, 1, 0.1195259690284729
3, 0.07663478702306747, 5, 0.1215706616640091
3, 0.07475069165229797, 2, 0.11787702143192291
3, 0.08331937342882156, 1, 0.11689864844083786
4, 0.0912451446056366, 1, 0.11912349611520767
4, 0.08385615795850754, 5, 0.12228769063949585
4, 0.07978091388940811, 1, 0.1225430890917778
4, 0.0773998275399208, 5, 0.11252222955226898
4, 0.08487556874752045, 1, 0.12450238317251205
4, 0.08564535528421402, 5, 0.11870333552360535
4, 0.08231716603040695, 1, 0.12637938559055328
4, 0.09502974152565002, 5, 0.11534002423286438
4, 0.08822903037071228, 5, 0.11350423842668533
4, 0.09202772378921509, 5, 0.12012268602848053
4, 0.08960063010454178, 1, 0.11713258177042007
4, 0.0847402960062027, 5, 0.11464640498161316
4, 0.08687502145767212, 5, 0.1216491311788559
4, 0.08700364083051682, 1, 0.12148340791463852
4, 0.08526536822319031, 1, 0.11291425675153732
4, 0.08483415096998215, 1, 0.12699604034423828
4, 0.0904136449098587, 1, 0.11624158918857574
4, 0.09173942357301712, 1, 0.128936767578125
4, 0.08317245543003082, 1, 0.13369250297546387
4, 0.08430904150009155, 5, 0.11110157519578934
4, 0.08487395197153091, 5, 0.11518509685993195
4, 0.08717931807041168, 1, 0.12402672320604324
4, 0.08102855831384659, 1, 0.11477678269147873
4, 0.07699734717607498, 5, 0.11514478176832199
4, 0.08675882965326309, 1, 0.11726310849189758
4, 0.08268045634031296, 1, 0.11041157692670822
4, 0.0857100859284401, 1, 0.12075880914926529
4, 0.08337180316448212, 1, 0.11870567500591278
4, 0.08738298714160919, 1, 0.12835811078548431
4, 0.09006037563085556, 1, 0.12055999785661697
4, 0.08953702449798584, 1, 0.13060380518436432
4, 0.0839652419090271, 1, 0.12230586260557175
4, 0.08835257589817047, 1, 0.12746340036392212
4, 0.08450575172901154, 5, 0.1238652840256691
4, 0.09744750708341599, 1, 0.12209486961364746
4, 0.0833209678530693, 1, 0.11479009687900543
4, 0.08819591999053955, 1, 0.11624836921691895
4, 0.08237648755311966, 1, 0.1197771206498146
4, 0.0799853727221489, 1, 0.11558456718921661
4, 0.08986460417509079, 1, 0.12811346352100372
4, 0.09065373986959457, 1, 0.11379579454660416
4, 0.08719953894615173, 5, 0.11672183871269226
4, 0.07947496324777603, 1, 0.12682382762432098
4, 0.08276647329330444, 5, 0.12078981101512909
4, 0.08932773768901825, 2, 0.11619015783071518
4, 0.08123132586479187, 1, 0.12356368452310562
4, 0.09118431061506271, 5, 0.11513429135084152
4, 0.08586925268173218, 1, 0.11887899786233902
4, 0.08094943314790726, 1, 0.12350987643003464
4, 0.0847216472029686, 5, 0.11814664304256439
4, 0.0862356498837471, 1, 0.12328469008207321
4, 0.09196021407842636, 1, 0.11508098989725113
4, 0.08315116912126541, 5, 0.12086984515190125
4, 0.08691129088401794, 5, 0.11788571625947952
4, 0.08858227729797363, 5, 0.11501532793045044
4, 0.08006592839956284, 1, 0.11848288029432297
4, 0.0837428942322731, 1, 0.12633301317691803
4, 0.08394113183021545, 5, 0.11465048044919968
4, 0.07890467345714569, 1, 0.12156833708286285
4, 0.09012039750814438, 1, 0.13163527846336365
4, 0.0832081139087677, 1, 0.12789005041122437
5, 0.11464986950159073, 5, 0.11464986950159073
5, 0.11702974885702133, 5, 0.11702974885702133
5, 0.11989577859640121, 5, 0.11989577859640121
5, 0.10950115323066711, 1, 0.11637767404317856
5, 0.11302964389324188, 1, 0.11738206446170807
5, 0.09979603439569473, 1, 0.11991927027702332
5, 0.11852898448705673, 1, 0.12325837463140488
5, 0.10206591337919235, 1, 0.12841345369815826
5, 0.11736729741096497, 1, 0.12105868756771088
5, 0.11010519415140152, 5, 0.11010519415140152
5, 0.11363546550273895, 5, 0.11363546550273895
5, 0.11633007973432541, 1, 0.11808264255523682
5, 0.10312635451555252, 1, 0.12422239035367966
5, 0.12006258964538574, 1, 0.12218815833330154
5, 0.10803131759166718, 1, 0.11470234394073486
5, 0.12624527513980865, 5, 0.12624527513980865
5, 0.11486047506332397, 5, 0.11486047506332397
5, 0.1168816015124321, 1, 0.12614400684833527
5, 0.1095779687166214, 2, 0.11188450455665588
5, 0.11071691662073135, 7, 0.11682482063770294
5, 0.11111938953399658, 1, 0.13012246787548065
5, 0.11129989475011826, 1, 0.12246113270521164
5, 0.11139985173940659, 1, 0.12033801525831223
